product_id,store_id,product_name,created_at,action_type,module,action_priority_score,pain_points_triggered,recommended_value,reason_json,rationale,projected_impact,acted_on,outcome_json
202,1,Pepsi 600ml,2026-04-08T00:31:18.360135,LOGISTICS,M5_LOGISTICS,0.54,"[""NEAR_EXPIRY"", ""STAGNANT""]","{""markdown_pct"": 10.0, ""suggested_price"": 37.8, ""original_price"": 42.0, ""min_price"": 28.56, ""units_to_clear"": 500}","{""trigger"": {""pain_points"": [""NEAR_EXPIRY"", ""STAGNANT""], ""composite_risk_score"": 0.9, ""action_priority_score"": 0.54, ""triggers"": [{""type"": ""NEAR_EXPIRY"", ""value"": 9999, ""desc"": ""9999 days to expiry""}, {""type"": ""STAGNANT"", ""value"": 0.7, ""desc"": ""velocity ratio 0.70 < 0.7""}, {""type"": ""NEWS_URGENCY"", ""value"": 0.75, ""desc"": ""news urgency 0.75 (NEUTRAL)""}]}, ""evidence"": {""current_stock"": 500, ""reorder_level"": 50, ""days_to_expiry"": 9999, ""sales_velocity_ratio"": 0.7, ""return_rate_30d"": 0.0, ""urgency_score"": 0.75, ""news_sentiment"": ""NEUTRAL"", ""tft_forecast_7d"": 60.0, ""top_shap_features"": []}, ""reasoning"": {""action_chosen"": ""MARKDOWN"", ""scores"": {""TRANSFER"": 0.0, ""MARKDOWN"": 0.2667, ""WAREHOUSE_RETURN"": 0.2}, ""why_not_transfer"": ""single store \u2014 no transfer targets available"", ""expiry_factor"": ""1.0 (>= 14 days \u2014 normal)""}, ""shap_values"": []}",Recommended to MARKDOWN. Expected revenue recovery: Rs18900. Days to clear: 54. — expected to recover Rs18900 in 54. days.,"{""projected_revenue"": 18900.0, ""revenue_if_no_action"": 0.0, ""revenue_recovery"": 18900.0, ""days_to_clear"": 54, ""confidence"": ""MEDIUM""}",False,
202,1,Pepsi 600ml,2026-04-08T00:31:18.362557,COMBO,M6_COMBO,0.54,"[""NEAR_EXPIRY"", ""STAGNANT""]",{},"{""trigger"": {""pain_points"": [""NEAR_EXPIRY"", ""STAGNANT""], ""composite_risk_score"": 0.9, ""action_priority_score"": 0.54, ""triggers"": [{""type"": ""NEAR_EXPIRY"", ""value"": 9999, ""desc"": ""9999 days to expiry""}, {""type"": ""STAGNANT"", ""value"": 0.7, ""desc"": ""velocity ratio 0.70 < 0.7""}, {""type"": ""NEWS_URGENCY"", ""value"": 0.75, ""desc"": ""news urgency 0.75 (NEUTRAL)""}]}, ""evidence"": {""current_stock"": 500, ""reorder_level"": 50, ""days_to_expiry"": 9999, ""sales_velocity_ratio"": 0.7, ""return_rate_30d"": 0.0, ""urgency_score"": 0.75, ""news_sentiment"": ""NEUTRAL"", ""tft_forecast_7d"": 60.0, ""top_shap_features"": []}, ""reasoning"": {""strategy"": ""inventory_clearance"", ""confidence_level"": ""LOW"", ""support_score"": 0.0, ""fp_growth_note"": ""LOW confidence = experimental bundle""}, ""shap_values"": []}",Recommended to Bundle offer. Confidence: LOW. Expected revenue: Rs15750. — expected revenue recovery Rs15750.,"{""combo_price"": 31.5, ""original_price"": 42.0, ""projected_revenue"": 15750.0, ""days_to_clear"": 49, ""confidence"": ""LOW""}",False,
202,1,Pepsi 600ml,2026-04-08T01:05:21.207799,LOGISTICS,M5_LOGISTICS,0.54,"[""NEAR_EXPIRY"", ""STAGNANT""]","{""markdown_pct"": 10.0, ""suggested_price"": 37.8, ""original_price"": 42.0, ""min_price"": 28.56, ""units_to_clear"": 500}","{""trigger"": {""pain_points"": [""NEAR_EXPIRY"", ""STAGNANT""], ""composite_risk_score"": 0.9, ""action_priority_score"": 0.54, ""triggers"": [{""type"": ""NEAR_EXPIRY"", ""value"": 9999, ""desc"": ""9999 days to expiry""}, {""type"": ""STAGNANT"", ""value"": 0.7, ""desc"": ""velocity ratio 0.70 < 0.7""}, {""type"": ""NEWS_URGENCY"", ""value"": 0.75, ""desc"": ""news urgency 0.75 (NEUTRAL)""}]}, ""evidence"": {""current_stock"": 500, ""reorder_level"": 50, ""days_to_expiry"": 9999, ""sales_velocity_ratio"": 0.7, ""return_rate_30d"": 0.0, ""urgency_score"": 0.75, ""news_sentiment"": ""NEUTRAL"", ""tft_forecast_7d"": 60.0, ""top_shap_features"": []}, ""reasoning"": {""action_chosen"": ""MARKDOWN"", ""scores"": {""TRANSFER"": 0.0, ""MARKDOWN"": 0.2667, ""WAREHOUSE_RETURN"": 0.2}, ""why_not_transfer"": ""single store \u2014 no transfer targets available"", ""expiry_factor"": ""1.0 (>= 14 days \u2014 normal)""}, ""shap_values"": []}","""Mr. manager, due to 500 stagnant units of a near-expiry stock, we recommend a markdown to recover Rs18900 in 54 days.""","{""projected_revenue"": 18900.0, ""revenue_if_no_action"": 0.0, ""revenue_recovery"": 18900.0, ""days_to_clear"": 54, ""confidence"": ""MEDIUM""}",False,
202,1,Pepsi 600ml,2026-04-08T01:05:21.761404,COMBO,M6_COMBO,0.54,"[""NEAR_EXPIRY"", ""STAGNANT""]",{},"{""trigger"": {""pain_points"": [""NEAR_EXPIRY"", ""STAGNANT""], ""composite_risk_score"": 0.9, ""action_priority_score"": 0.54, ""triggers"": [{""type"": ""NEAR_EXPIRY"", ""value"": 9999, ""desc"": ""9999 days to expiry""}, {""type"": ""STAGNANT"", ""value"": 0.7, ""desc"": ""velocity ratio 0.70 < 0.7""}, {""type"": ""NEWS_URGENCY"", ""value"": 0.75, ""desc"": ""news urgency 0.75 (NEUTRAL)""}]}, ""evidence"": {""current_stock"": 500, ""reorder_level"": 50, ""days_to_expiry"": 9999, ""sales_velocity_ratio"": 0.7, ""return_rate_30d"": 0.0, ""urgency_score"": 0.75, ""news_sentiment"": ""NEUTRAL"", ""tft_forecast_7d"": 60.0, ""top_shap_features"": []}, ""reasoning"": {""strategy"": ""inventory_clearance"", ""confidence_level"": ""LOW"", ""support_score"": 0.0, ""fp_growth_note"": ""LOW confidence = experimental bundle""}, ""shap_values"": []}","""Offer a bundle deal on 250 non-perishable units with a 30% discount to clear stagnant stock and prevent near-expiry issues.""","{""combo_price"": 33.6, ""original_price"": 42.0, ""projected_revenue"": 16800.0, ""days_to_clear"": 50, ""confidence"": ""LOW""}",False,
202,1,Pepsi 600ml,2026-04-08T01:10:44.664740,LOGISTICS,M5_LOGISTICS,0.54,"[""NEAR_EXPIRY"", ""STAGNANT""]","{""markdown_pct"": 10.0, ""suggested_price"": 37.8, ""original_price"": 42.0, ""min_price"": 28.56, ""units_to_clear"": 500}","{""trigger"": {""pain_points"": [""NEAR_EXPIRY"", ""STAGNANT""], ""composite_risk_score"": 0.9, ""action_priority_score"": 0.54, ""triggers"": [{""type"": ""NEAR_EXPIRY"", ""value"": 9999, ""desc"": ""9999 days to expiry""}, {""type"": ""STAGNANT"", ""value"": 0.7, ""desc"": ""velocity ratio 0.70 < 0.7""}, {""type"": ""NEWS_URGENCY"", ""value"": 0.75, ""desc"": ""news urgency 0.75 (NEUTRAL)""}]}, ""evidence"": {""current_stock"": 500, ""reorder_level"": 50, ""days_to_expiry"": 9999, ""sales_velocity_ratio"": 0.7, ""return_rate_30d"": 0.0, ""urgency_score"": 0.75, ""news_sentiment"": ""NEUTRAL"", ""tft_forecast_7d"": 60.0, ""top_shap_features"": []}, ""reasoning"": {""action_chosen"": ""MARKDOWN"", ""scores"": {""TRANSFER"": 0.0, ""MARKDOWN"": 0.2667, ""WAREHOUSE_RETURN"": 0.2}, ""why_not_transfer"": ""single store \u2014 no transfer targets available"", ""expiry_factor"": ""1.0 (>= 14 days \u2014 normal)""}, ""shap_values"": []}","""Recommend marking down 500 units of stagnant stock with 54 days to clear, expected recovery Rs 18900.""","{""projected_revenue"": 18900.0, ""revenue_if_no_action"": 0.0, ""revenue_recovery"": 18900.0, ""days_to_clear"": 54, ""confidence"": ""MEDIUM""}",False,
202,1,Pepsi 600ml,2026-04-08T01:10:45.683774,COMBO,M6_COMBO,0.54,"[""NEAR_EXPIRY"", ""STAGNANT""]",{},"{""trigger"": {""pain_points"": [""NEAR_EXPIRY"", ""STAGNANT""], ""composite_risk_score"": 0.9, ""action_priority_score"": 0.54, ""triggers"": [{""type"": ""NEAR_EXPIRY"", ""value"": 9999, ""desc"": ""9999 days to expiry""}, {""type"": ""STAGNANT"", ""value"": 0.7, ""desc"": ""velocity ratio 0.70 < 0.7""}, {""type"": ""NEWS_URGENCY"", ""value"": 0.75, ""desc"": ""news urgency 0.75 (NEUTRAL)""}]}, ""evidence"": {""current_stock"": 500, ""reorder_level"": 50, ""days_to_expiry"": 9999, ""sales_velocity_ratio"": 0.7, ""return_rate_30d"": 0.0, ""urgency_score"": 0.75, ""news_sentiment"": ""NEUTRAL"", ""tft_forecast_7d"": 60.0, ""top_shap_features"": []}, ""reasoning"": {""strategy"": ""inventory_clearance"", ""confidence_level"": ""LOW"", ""support_score"": 0.0, ""fp_growth_note"": ""LOW confidence = experimental bundle""}, ""shap_values"": []}","""We recommend a bundle offer of 500 non-perishable items to clear near-expiry stock, at risk, with expected revenue of Rs 17,850.""","{""combo_price"": 35.7, ""original_price"": 42.0, ""projected_revenue"": 17850.0, ""days_to_clear"": 52, ""confidence"": ""LOW""}",False,
202,1,Pepsi 600ml,2026-04-08T01:18:29.375583,LOGISTICS,M5_LOGISTICS,0.54,"[""NEAR_EXPIRY"", ""STAGNANT""]","{""markdown_pct"": 10.0, ""suggested_price"": 37.8, ""original_price"": 42.0, ""min_price"": 28.56, ""units_to_clear"": 500}","{""trigger"": {""pain_points"": [""NEAR_EXPIRY"", ""STAGNANT""], ""composite_risk_score"": 0.9, ""action_priority_score"": 0.54, ""triggers"": [{""type"": ""NEAR_EXPIRY"", ""value"": 9999, ""desc"": ""9999 days to expiry""}, {""type"": ""STAGNANT"", ""value"": 0.7, ""desc"": ""velocity ratio 0.70 < 0.7""}, {""type"": ""NEWS_URGENCY"", ""value"": 0.75, ""desc"": ""news urgency 0.75 (NEUTRAL)""}]}, ""evidence"": {""current_stock"": 500, ""reorder_level"": 50, ""days_to_expiry"": 9999, ""sales_velocity_ratio"": 0.7, ""return_rate_30d"": 0.0, ""urgency_score"": 0.75, ""news_sentiment"": ""NEUTRAL"", ""tft_forecast_7d"": 60.0, ""top_shap_features"": []}, ""reasoning"": {""action_chosen"": ""MARKDOWN"", ""scores"": {""TRANSFER"": 0.0, ""MARKDOWN"": 0.2667, ""WAREHOUSE_RETURN"": 0.2}, ""why_not_transfer"": ""single store \u2014 no transfer targets available"", ""expiry_factor"": ""1.0 (>= 14 days \u2014 normal)""}, ""shap_values"": []}","We recommend offering a markdown on 500 units with a sales velocity of 0.7, to recover Rs18900 and clear within 54 days.","{""projected_revenue"": 18900.0, ""revenue_if_no_action"": 0.0, ""revenue_recovery"": 18900.0, ""days_to_clear"": 54, ""confidence"": ""MEDIUM""}",False,
202,1,Pepsi 600ml,2026-04-08T01:18:30.431692,COMBO,M6_COMBO,0.54,"[""NEAR_EXPIRY"", ""STAGNANT""]",{},"{""trigger"": {""pain_points"": [""NEAR_EXPIRY"", ""STAGNANT""], ""composite_risk_score"": 0.9, ""action_priority_score"": 0.54, ""triggers"": [{""type"": ""NEAR_EXPIRY"", ""value"": 9999, ""desc"": ""9999 days to expiry""}, {""type"": ""STAGNANT"", ""value"": 0.7, ""desc"": ""velocity ratio 0.70 < 0.7""}, {""type"": ""NEWS_URGENCY"", ""value"": 0.75, ""desc"": ""news urgency 0.75 (NEUTRAL)""}]}, ""evidence"": {""current_stock"": 500, ""reorder_level"": 50, ""days_to_expiry"": 9999, ""sales_velocity_ratio"": 0.7, ""return_rate_30d"": 0.0, ""urgency_score"": 0.75, ""news_sentiment"": ""NEUTRAL"", ""tft_forecast_7d"": 60.0, ""top_shap_features"": []}, ""reasoning"": {""strategy"": ""inventory_clearance"", ""confidence_level"": ""LOW"", ""support_score"": 0.0, ""fp_growth_note"": ""LOW confidence = experimental bundle""}, ""shap_values"": []}","I recommend creating a bundle offer for 500 non-perishable units with 70 days to expiry, expecting Rs 16,800 in revenue.","{""combo_price"": 33.6, ""original_price"": 42.0, ""projected_revenue"": 16800.0, ""days_to_clear"": 50, ""confidence"": ""LOW""}",False,
206,1,Winter Jacket,2026-04-08T01:29:20.391426,PRICING,M6_PRICING,0.4875,"[""SEASONAL_MISMATCH""]",{},"{""trigger"": {""pain_points"": [""SEASONAL_MISMATCH""], ""composite_risk_score"": 0.75, ""action_priority_score"": 0.4875, ""triggers"": [{""type"": ""SEASONAL_MISMATCH"", ""value"": null, ""desc"": ""seasonal demand mismatch detected""}, {""type"": ""NEWS_URGENCY"", ""value"": 0.75, ""desc"": ""news urgency 0.75 (NEUTRAL)""}]}, ""evidence"": {""current_stock"": 200, ""reorder_level"": 60, ""days_to_expiry"": 9999, ""sales_velocity_ratio"": 0.9, ""return_rate_30d"": 0.0, ""urgency_score"": 0.75, ""news_sentiment"": ""NEUTRAL"", ""tft_forecast_7d"": 65.0, ""top_shap_features"": []}, ""reasoning"": {""path_chosen"": ""LLM"", ""path_reason"": ""urgency > 0.5 \u2192 LLM path"", ""price_direction"": ""DECREASE"", ""price_change_pct"": -10.0, ""fairness_check"": {""pms"": -0.4, ""clipped"": false}}, ""shap_values"": []}","""Reduce the price of the item from Rs900 to Rs810, a 10% decrease to boost sales and match seasonal demand.""",{},False,
206,1,Winter Jacket,2026-04-08T01:29:20.833953,LOGISTICS,M5_LOGISTICS,0.4875,"[""SEASONAL_MISMATCH""]","{""quantity"": 0, ""supplier"": ""nearest_supplier""}","{""trigger"": {""pain_points"": [""SEASONAL_MISMATCH""], ""composite_risk_score"": 0.75, ""action_priority_score"": 0.4875, ""triggers"": [{""type"": ""SEASONAL_MISMATCH"", ""value"": null, ""desc"": ""seasonal demand mismatch detected""}, {""type"": ""NEWS_URGENCY"", ""value"": 0.75, ""desc"": ""news urgency 0.75 (NEUTRAL)""}]}, ""evidence"": {""current_stock"": 200, ""reorder_level"": 60, ""days_to_expiry"": 9999, ""sales_velocity_ratio"": 0.9, ""return_rate_30d"": 0.0, ""urgency_score"": 0.75, ""news_sentiment"": ""NEUTRAL"", ""tft_forecast_7d"": 65.0, ""top_shap_features"": []}, ""reasoning"": {""action_chosen"": ""RESTOCK"", ""restock_quantity"": 0, ""demand_forecast_7d"": 65.0, ""trigger_reasons"": [""seasonal demand spike incoming""]}, ""shap_values"": []}","""Restock 200 units of the mismatched seasonal product as sales velocity is 90% and inventory levels are 0 units.""","{""projected_revenue"": 0.0, ""projected_cost"": 0.0, ""projected_margin"": 0.0, ""units_to_restock"": 0}",False,
